day,district,description,rooms,m2,bathrooms,price,links,house_id
2024-01-06,porta-romana-cadore-montenero,"2-room flat via Trebbia 33, Porta Romana - Medaglie d'Oro, Milan",2,42m²,1,"€ 319,000",https://www.immobiliare.it/en/annunci/108001339/,108001339
2024-01-06,porta-romana-cadore-montenero,"3-room flat viale umbria, 50, Martini - Insubria, Milan",3,120m²,1,"€ 685,000",https://www.immobiliare.it/en/annunci/108340939/,108340939
2024-01-06,porta-romana-cadore-montenero,"Attic via Trebbia 33, Porta Romana - Medaglie d'Oro, Milan",1,32m²,1,"€ 227,000",https://www.immobiliare.it/en/annunci/107945363/,107945363
2024-01-06,porta-romana-cadore-montenero,"Studio viale Umbria 54, Martini - Insubria, Milan",1,26m²,1,"€ 150,000",https://www.immobiliare.it/en/annunci/107935875/,107935875
2024-01-06,porta-romana-cadore-montenero,"Apartment via Sesto Aurelio Properzio 5, Cadore, Milan",5,140m²,2,"€ 790,000",https://www.immobiliare.it/en/annunci/107906343/,107906343
2024-01-06,porta-romana-cadore-montenero,"3-room flat via filippetti, Porta Romana - Medaglie d'Oro, Milan",3,110m²,1,"€ 580,000",https://www.immobiliare.it/en/annunci/108435383/,108435383
2024-01-06,porta-romana-cadore-montenero,New construction Apartments in Milan,1 - 3,41m²,8,Price on application,https://www.immobiliare.it/en/annunci/107882241/,107882241
2024-01-06,porta-romana-cadore-montenero,"3-room flat via Cadore 35, Cadore, Milan",3,122m²,2,"€ 786,000",https://www.immobiliare.it/en/annunci/107855915/,107855915
2024-01-06,porta-romana-cadore-montenero,"3-room flat viale Monte Nero 76, Montenero, Milan",3,101m²,2,"€ 840,000",https://www.immobiliare.it/en/annunci/107856339/,107856339
2024-01-06,porta-romana-cadore-montenero,"Loft via Cadore 35, Cadore, Milan",3,122m²,2,"€ 786,000",https://www.immobiliare.it/en/annunci/107854649/,107854649
2024-01-06,porta-romana-cadore-montenero,"2-room flat via Serviliano Lattuada 9, Porta Romana - Medaglie d'Oro, Milan",2,55m²,1,"€ 610,000",https://www.immobiliare.it/en/annunci/107843667/,107843667
2024-01-06,porta-romana-cadore-montenero,"2-room flat via Andrea Palladio 18, Porta Romana - Medaglie d'Oro, Milan",2,63m²,1,"€ 579,000",https://www.immobiliare.it/en/annunci/107838119/,107838119
2024-01-06,porta-romana-cadore-montenero,"4-room flat via Carlo Botta 16, Porta Romana - Medaglie d'Oro, Milan",4,123m²,2,"€ 579,000",https://www.immobiliare.it/en/annunci/107843991/,107843991
2024-01-06,porta-romana-cadore-montenero,"2-room flat via Giacomo Pinaroli 3, Cadore, Milan",2,62m²,1,"€ 320,000",https://www.immobiliare.it/en/annunci/107839755/,107839755
2024-01-06,porta-romana-cadore-montenero,"2-room flat via Giulio Romano, Porta Romana - Medaglie d'Oro, Milan",2,60m²,1,"€ 355,000",https://www.immobiliare.it/en/annunci/107835305/,107835305
2024-01-06,porta-romana-cadore-montenero,"2-room flat excellent condition, fifth floor, Porta Romana - Medaglie d'Oro, Milan",2,60m²,1,"€ 480,000",https://www.immobiliare.it/en/annunci/107841481/,107841481
2024-01-06,porta-romana-cadore-montenero,"2-room flat via Perugino 24, Cadore, Milan",2,70m²,1,"€ 440,000",https://www.immobiliare.it/en/annunci/107804663/,107804663
2024-01-06,porta-romana-cadore-montenero,"3-room flat via Angelo Maj 7, Cadore, Milan",3,75m²,1,"€ 249,000",https://www.immobiliare.it/en/annunci/107804305/,107804305
2024-01-06,porta-romana-cadore-montenero,"2-room flat via Friuli 32, Porta Romana - Medaglie d'Oro, Milan",2,52m²,1,"€ 319,000",https://www.immobiliare.it/en/annunci/107804603/,107804603
2024-01-06,porta-romana-cadore-montenero,"Studio viale Umbria, Martini - Insubria, Milan",1,25m²,1,"€ 220,000",https://www.immobiliare.it/en/annunci/108454033/,108454033
2024-01-06,porta-romana-cadore-montenero,"2-room flat via Perugino, Cadore, Milan",2,45m²,1,"€ 410,000",https://www.immobiliare.it/en/annunci/107789009/,107789009
2024-01-06,porta-romana-cadore-montenero,"Studio good condition, first floor, Porta Romana - Medaglie d'Oro, Milan",1,43m²,1,"€ 265,000",https://www.immobiliare.it/en/annunci/107772057/,107772057
2024-01-06,porta-romana-cadore-montenero,"2-room flat via Paullo 2, Cadore, Milan",2,33m²,1,"€ 299,000",https://www.immobiliare.it/en/annunci/108034179/,108034179
2024-01-06,porta-romana-cadore-montenero,"Penthouse via Augusto Anfossi, Cadore, Milan",5,260m²,3+,Price on application,https://www.immobiliare.it/en/annunci/107777593/,107777593
2024-01-06,porta-romana-cadore-montenero,"2-room flat excellent condition, first floor, Porta Romana - Medaglie d'Oro, Milan",2,50m²,1,"€ 360,000",https://www.immobiliare.it/en/annunci/107775249/,107775249
2024-01-06,porta-romana-cadore-montenero,"2-room flat via Perugino 8, Cadore, Milan",2,40m²,1,"€ 270,000€ 298,000(-9.4%)",https://www.immobiliare.it/en/annunci/107745983/,107745983
2024-01-06,porta-romana-cadore-montenero,"3-room flat via Antonio Fogazzaro 31, Cadore, Milan",3,110m²,2,"€ 695,000",https://www.immobiliare.it/en/annunci/107752269/,107752269
2024-01-06,porta-romana-cadore-montenero,"2-room flat viale Monte Nero 8, Porta Romana - Medaglie d'Oro, Milan",2,95m²,2,"€ 419,000",https://www.immobiliare.it/en/annunci/107758557/,107758557
2024-01-06,porta-romana-cadore-montenero,"Penthouse excellent condition, 130 m², Porta Romana - Medaglie d'Oro, Milan",4,130m²,2,"€ 1,100,000",https://www.immobiliare.it/en/annunci/108384917/,108384917
2024-01-06,porta-romana-cadore-montenero,"3-room flat via Simone d'Orsenigo 2, Cadore, Milan",3,100m²,2,"€ 735,500",https://www.immobiliare.it/en/annunci/107724909/,107724909
2024-01-06,porta-romana-cadore-montenero,"Studio via Maestri Campionesi 16, Cadore, Milan",1,45m²,1,"€ 380,000",https://www.immobiliare.it/en/annunci/107718531/,107718531
2024-01-06,porta-romana-cadore-montenero,"2-room flat viale Sabotino 7, Porta Romana - Medaglie d'Oro, Milan",2,50m²,1,"€ 269,000",https://www.immobiliare.it/en/annunci/108127143/,108127143
2024-01-06,porta-romana-cadore-montenero,"2-room flat via Spartaco, Montenero, Milan",2,90m²,1,"€ 550,000",https://www.immobiliare.it/en/annunci/107683021/,107683021
